Number of Bedrooms,Square Footage,Location,Age of House,Garage Size,Sale Price
2.0,2789.0,Urban,24.0,3.0,432738
4.0,1098.0,Suburb,9.0,1.0,188110
4.0,2319.0,Rural,35.0,2.0,204413
5.0,2338.0,Urban,20.0,2.0,351517
2.0,1223.0,Urban,37.0,0.0,175630
4.0,,Urban,42.0,2.0,284423
,2314.0,Urban,17.0,3.0,368178
2.0,1310.0,Suburb,47.0,2.0,153177
2.0,1398.0,Suburb,31.0,1.0,204245
,1209.0,,8.0,,234469
2.0,992.0,,15.0,0.0,214076
4.0,1175.0,Urban,31.0,1.0,230652
4.0,888.0,Urban,30.0,1.0,171777
5.0,1517.0,Suburb,46.0,0.0,213839
1.0,1115.0,Rural,20.0,3.0,152294
4.0,1616.0,Rural,39.0,,171126
3.0,722.0,Urban,,3.0,191692
1.0,1665.0,Rural,49.0,1.0,178128
1.0,1916.0,Suburb,17.0,1.0,236811
1.0,503.0,Suburb,42.0,3.0,82600
,1687.0,Urban,30.0,1.0,284560
4.0,2113.0,Urban,29.0,3.0,356682
5.0,895.0,Urban,19.0,0.0,180272
4.0,2336.0,,,3.0,334624
5.0,1709.0,Urban,,0.0,308749
5.0,1147.0,Urban,34.0,1.0,229937
3.0,1472.0,,7.0,3.0,254472
5.0,1779.0,Suburb,44.0,1.0,212593
2.0,1538.0,Urban,34.0,3.0,235029
3.0,1769.0,Urban,20.0,0.0,281618
,1039.0,Rural,38.0,0.0,91498
1.0,1584.0,Rural,24.0,,208523
,793.0,Suburb,10.0,,139623
2.0,1444.0,Rural,32.0,1.0,152257
,1048.0,,15.0,1.0,200532
3.0,1132.0,Rural,37.0,,146835
5.0,2118.0,Urban,20.0,0.0,336131
5.0,2045.0,Urban,3.0,1.0,366642
,1804.0,Urban,37.0,,268785
1.0,953.0,Urban,40.0,0.0,172357
2.0,1341.0,Urban,8.0,1.0,242481
1.0,2106.0,Suburb,40.0,0.0,219318
,1570.0,Suburb,44.0,3.0,168155
5.0,2659.0,Suburb,23.0,1.0,382493
2.0,1696.0,Urban,40.0,2.0,238507
,1596.0,,11.0,2.0,202044
3.0,1345.0,Suburb,46.0,0.0,170285
3.0,,Urban,8.0,3.0,281046
1.0,1423.0,Suburb,29.0,1.0,183233
5.0,1854.0,Urban,30.0,3.0,342887
1.0,1978.0,Urban,10.0,1.0,290578
2.0,1107.0,Rural,39.0,0.0,110800
1.0,834.0,Urban,28.0,1.0,165551
3.0,581.0,Urban,49.0,3.0,82367
1.0,1753.0,Rural,36.0,3.0,209315
5.0,948.0,Suburb,13.0,0.0,190324
4.0,423.0,Urban,32.0,3.0,121525
1.0,,Urban,,1.0,238756
5.0,2746.0,Urban,37.0,0.0,378148
5.0,1496.0,Suburb,26.0,1.0,235900
3.0,1919.0,Urban,22.0,3.0,372042
5.0,1540.0,Urban,4.0,0.0,295417
5.0,1450.0,Rural,31.0,1.0,136279
,,Suburb,18.0,3.0,297240
5.0,1354.0,Urban,38.0,3.0,253025
2.0,1633.0,Suburb,24.0,2.0,207472
2.0,1660.0,Suburb,23.0,3.0,220289
3.0,1165.0,Urban,22.0,1.0,196302
1.0,1996.0,Urban,2.0,0.0,317752
,1412.0,Rural,31.0,2.0,168636
1.0,1122.0,Urban,11.0,3.0,197541
1.0,1768.0,Suburb,28.0,3.0,209363
,1050.0,Urban,46.0,3.0,176387
5.0,1514.0,Urban,32.0,1.0,252966
5.0,1495.0,,5.0,2.0,284425
4.0,,Urban,,1.0,312623
,1737.0,Urban,10.0,2.0,261706
1.0,1487.0,Urban,40.0,0.0,218074
2.0,1908.0,Rural,,1.0,178706
4.0,2195.0,Rural,24.0,1.0,246439
2.0,1778.0,Suburb,35.0,,231072
2.0,1505.0,Rural,44.0,2.0,177873
2.0,844.0,Urban,48.0,3.0,139079
3.0,967.0,,23.0,,146164
3.0,1347.0,,17.0,3.0,242771
2.0,1195.0,Rural,,3.0,163266
4.0,,Rural,31.0,0.0,159821
1.0,1528.0,Suburb,31.0,2.0,216562
4.0,1764.0,Rural,42.0,3.0,204679
5.0,1464.0,Suburb,42.0,0.0,200041
3.0,,Urban,34.0,1.0,246235
1.0,1532.0,Urban,9.0,1.0,275121
,512.0,,22.0,,78691
,1030.0,Urban,13.0,0.0,196182
5.0,1427.0,Suburb,25.0,1.0,192500
2.0,895.0,Rural,48.0,3.0,97786
3.0,1799.0,Urban,18.0,1.0,323104
3.0,2265.0,Suburb,12.0,1.0,291442
4.0,2109.0,Rural,40.0,3.0,258481
2.0,1393.0,Rural,17.0,1.0,184966
,2245.0,Rural,15.0,3.0,221357
2.0,1574.0,Suburb,42.0,1.0,188584
2.0,1331.0,Rural,15.0,3.0,147584
3.0,1193.0,Suburb,15.0,1.0,202829
3.0,1348.0,Urban,39.0,3.0,200976
2.0,1305.0,Urban,13.0,0.0,198327
4.0,1585.0,Suburb,17.0,3.0,236035
1.0,1580.0,Urban,32.0,1.0,262587
1.0,1501.0,,9.0,1.0,215159
4.0,1718.0,Suburb,40.0,,236548
,,Urban,20.0,3.0,344794
3.0,,Suburb,26.0,0.0,229794
1.0,757.0,Suburb,27.0,,105982
5.0,223.0,Urban,21.0,3.0,111019
5.0,1967.0,,18.0,0.0,318662
4.0,816.0,Urban,13.0,3.0,225969
2.0,1387.0,Urban,16.0,0.0,212943
1.0,914.0,Rural,9.0,0.0,105474
2.0,,Urban,,3.0,157780
1.0,,Suburb,44.0,,204142
4.0,1879.0,Urban,38.0,1.0,231933
4.0,1211.0,,19.0,,266323
5.0,204.0,Rural,7.0,2.0,63473
2.0,1226.0,Suburb,35.0,2.0,180177
5.0,1695.0,Urban,48.0,3.0,242082
2.0,,Urban,18.0,0.0,136139
5.0,1591.0,,16.0,2.0,258871
,1492.0,Urban,39.0,3.0,224636
3.0,1789.0,Suburb,4.0,2.0,257604
3.0,1559.0,Urban,25.0,0.0,252018
3.0,1013.0,Urban,32.0,3.0,178838
1.0,2098.0,Urban,40.0,0.0,263409
3.0,1420.0,Rural,13.0,3.0,172222
,1486.0,Rural,45.0,2.0,190580
4.0,1033.0,Urban,17.0,,233657
1.0,1278.0,Suburb,49.0,2.0,162893
3.0,1057.0,Urban,37.0,2.0,194871
3.0,,,6.0,1.0,305506
3.0,2355.0,Suburb,19.0,1.0,324374
5.0,814.0,Rural,13.0,3.0,150043
2.0,693.0,Rural,26.0,3.0,69778
5.0,2235.0,Suburb,,0.0,290697
2.0,1395.0,Urban,31.0,0.0,218396
3.0,1165.0,Suburb,,2.0,185701
,2019.0,,,1.0,280210
5.0,1197.0,Suburb,8.0,0.0,187720
,2413.0,Urban,25.0,2.0,358018
2.0,1838.0,Suburb,13.0,1.0,241352
4.0,1256.0,Urban,,,231168
2.0,,Urban,38.0,2.0,407466
5.0,1197.0,Rural,38.0,,165069
,1871.0,Urban,28.0,,317053
1.0,1649.0,Suburb,30.0,,176419
5.0,2150.0,Urban,3.0,1.0,379385
1.0,2280.0,Urban,28.0,2.0,337960
4.0,1516.0,Urban,3.0,3.0,301694
2.0,1123.0,Urban,45.0,1.0,162176
2.0,1729.0,Rural,34.0,0.0,212251
1.0,,Urban,16.0,0.0,202685
2.0,2506.0,Rural,22.0,2.0,268144
5.0,1568.0,Suburb,32.0,3.0,190431
3.0,1317.0,,38.0,2.0,211976
1.0,1592.0,Suburb,8.0,,259705
,826.0,,8.0,3.0,169071
1.0,1014.0,Suburb,6.0,2.0,128928
1.0,2100.0,Urban,14.0,1.0,321206
3.0,1171.0,Urban,32.0,2.0,237567
,976.0,Rural,35.0,2.0,126227
1.0,1768.0,Rural,10.0,0.0,206068
2.0,2092.0,Rural,,0.0,271960
4.0,1859.0,Urban,12.0,,321777
1.0,1998.0,Suburb,49.0,2.0,248800
1.0,1121.0,Urban,31.0,0.0,185157
3.0,,Urban,29.0,3.0,173572
5.0,2250.0,Urban,5.0,2.0,398884
4.0,1338.0,Suburb,25.0,1.0,189027
2.0,1374.0,Urban,41.0,1.0,198264
4.0,,Urban,31.0,1.0,318828
2.0,,Rural,21.0,,167725
,1727.0,Urban,20.0,3.0,332600
2.0,2582.0,Urban,39.0,3.0,374861
3.0,1178.0,Urban,22.0,0.0,232923
3.0,1963.0,Rural,4.0,2.0,268277
3.0,1528.0,Suburb,13.0,3.0,236248
3.0,1634.0,Urban,45.0,2.0,219950
4.0,2264.0,Rural,42.0,0.0,225036
5.0,1753.0,Rural,49.0,0.0,167747
2.0,1769.0,,20.0,0.0,242366
2.0,2036.0,,13.0,1.0,268925
3.0,1317.0,Suburb,17.0,2.0,202839
3.0,1080.0,,36.0,0.0,137833
1.0,977.0,Urban,33.0,2.0,147979
5.0,516.0,Rural,1.0,,90189
4.0,2528.0,,15.0,1.0,345798
2.0,948.0,Urban,13.0,0.0,221725
1.0,1389.0,Urban,17.0,0.0,255542
,,Urban,24.0,3.0,242002
2.0,1653.0,Urban,8.0,2.0,303798
4.0,1907.0,Suburb,27.0,0.0,254417
1.0,,Urban,45.0,3.0,239509
1.0,1208.0,Urban,23.0,2.0,199051
5.0,1416.0,Suburb,46.0,0.0,168274
4.0,1641.0,Urban,8.0,3.0,308723
1.0,1375.0,Rural,8.0,3.0,198814
4.0,2303.0,Urban,26.0,2.0,403858
2.0,1745.0,Urban,47.0,3.0,256742
3.0,1867.0,Urban,13.0,,284766
1.0,1831.0,,39.0,2.0,267883
5.0,2086.0,Urban,,2.0,330177
2.0,1590.0,Suburb,,1.0,203876
4.0,851.0,Rural,28.0,3.0,122106
2.0,1699.0,Urban,25.0,2.0,275500
1.0,1174.0,Suburb,16.0,0.0,159398
,1235.0,Suburb,2.0,1.0,207711
3.0,1793.0,,18.0,1.0,216634
2.0,2119.0,Urban,17.0,3.0,302900
1.0,1510.0,Urban,30.0,2.0,230254
5.0,1654.0,Urban,,3.0,287277
4.0,2351.0,Suburb,13.0,1.0,357424
2.0,1620.0,Rural,32.0,2.0,168433
2.0,2800.0,Urban,29.0,0.0,428007
3.0,1782.0,Urban,46.0,,297960
3.0,619.0,Rural,30.0,1.0,82202
,1876.0,Rural,,0.0,208975
5.0,1690.0,Rural,,,209658
1.0,2144.0,Suburb,43.0,0.0,247400
1.0,1836.0,Urban,21.0,0.0,304696
5.0,1430.0,,30.0,1.0,194625
5.0,887.0,Suburb,21.0,0.0,187731
4.0,1395.0,Urban,,,205634
3.0,1074.0,Suburb,17.0,1.0,148951
1.0,1209.0,Suburb,40.0,3.0,169865
3.0,,Urban,19.0,0.0,317631
3.0,2334.0,Suburb,15.0,3.0,325213
5.0,1697.0,Suburb,,2.0,274571
4.0,,Rural,10.0,0.0,174265
2.0,1722.0,Urban,44.0,2.0,277353
4.0,2098.0,Urban,,3.0,335758
4.0,1195.0,Suburb,23.0,2.0,181127
3.0,1432.0,,30.0,0.0,253561
4.0,1507.0,Suburb,33.0,2.0,229655
1.0,1107.0,Suburb,9.0,3.0,190641
3.0,,Urban,47.0,3.0,265679
1.0,1439.0,Suburb,1.0,3.0,226062
2.0,1709.0,Suburb,44.0,0.0,202639
3.0,1056.0,Urban,35.0,3.0,181772
2.0,1281.0,Rural,11.0,0.0,147367
3.0,1861.0,Rural,,2.0,206093
5.0,1313.0,Suburb,16.0,3.0,206303
4.0,2363.0,Suburb,,2.0,337177
5.0,1300.0,Urban,,1.0,186802
,1612.0,Rural,15.0,2.0,178982
4.0,1966.0,,,,305326
3.0,,,33.0,2.0,110691
4.0,,Rural,,0.0,90052
1.0,737.0,Urban,14.0,2.0,140564
4.0,2131.0,Rural,,0.0,263105
1.0,1224.0,Urban,,,214277
4.0,2779.0,Urban,27.0,3.0,422137
1.0,1217.0,Urban,12.0,0.0,215197
2.0,1592.0,Rural,1.0,1.0,172211
5.0,2271.0,Rural,43.0,3.0,260731
3.0,2503.0,Suburb,40.0,3.0,338798
4.0,2530.0,Suburb,42.0,2.0,308499
5.0,2104.0,Suburb,,0.0,312324
3.0,2012.0,Rural,39.0,0.0,220058
3.0,1796.0,Urban,43.0,1.0,264154
1.0,1889.0,Urban,31.0,2.0,262405
2.0,1224.0,Urban,17.0,2.0,254701
2.0,1090.0,Suburb,,3.0,151649
5.0,1498.0,Suburb,32.0,3.0,209797
2.0,1414.0,Urban,29.0,3.0,268595
4.0,,,21.0,1.0,245291
2.0,1848.0,Rural,,1.0,209268
5.0,1977.0,,40.0,3.0,294794
2.0,1544.0,Suburb,23.0,2.0,233196
4.0,2238.0,,6.0,1.0,319650
1.0,929.0,Urban,22.0,2.0,189080
,1403.0,Urban,38.0,2.0,248211
1.0,1141.0,Suburb,37.0,0.0,159731
1.0,566.0,Rural,45.0,3.0,61477
1.0,1458.0,Suburb,8.0,0.0,205326
3.0,,Rural,41.0,3.0,152201
3.0,,Urban,49.0,3.0,314281
1.0,1815.0,,35.0,2.0,221201
5.0,987.0,Suburb,11.0,3.0,181727
4.0,2427.0,,24.0,2.0,260336
4.0,2110.0,Urban,,2.0,303946
2.0,1791.0,Rural,21.0,3.0,209250
5.0,1386.0,Suburb,,2.0,240935
3.0,1020.0,Urban,40.0,2.0,176247
1.0,1313.0,Urban,19.0,2.0,255735
2.0,2044.0,Rural,39.0,1.0,207094
4.0,2442.0,Urban,28.0,,424077
3.0,2271.0,Urban,17.0,,368583
,1255.0,Urban,6.0,1.0,234804
,940.0,Rural,19.0,2.0,149391
,1570.0,Suburb,38.0,2.0,212909
5.0,615.0,Suburb,28.0,1.0,74776
3.0,,Urban,,1.0,301649
,1426.0,Suburb,38.0,2.0,177176
5.0,1266.0,Suburb,37.0,2.0,219790
4.0,702.0,Rural,4.0,3.0,112728
3.0,1756.0,Rural,22.0,1.0,192786
5.0,1233.0,Urban,,1.0,253242
5.0,915.0,Suburb,49.0,3.0,147038
5.0,63.0,Urban,43.0,,50260
3.0,,Suburb,36.0,,180230
3.0,2386.0,Urban,13.0,1.0,388714
2.0,2330.0,Urban,32.0,3.0,350413
4.0,1271.0,Urban,17.0,0.0,218773
1.0,1198.0,Suburb,41.0,2.0,139463
5.0,1734.0,Urban,36.0,3.0,271530
2.0,1000.0,Suburb,46.0,,115448
1.0,1650.0,,19.0,2.0,287780
2.0,1883.0,,35.0,3.0,304977
3.0,2113.0,,46.0,1.0,275343
5.0,,,40.0,2.0,241759
1.0,1398.0,Urban,28.0,3.0,223687
1.0,1061.0,Suburb,1.0,2.0,178222
1.0,1086.0,Urban,42.0,2.0,186302
1.0,1386.0,Urban,18.0,2.0,199677
1.0,1683.0,Urban,,0.0,217600
2.0,,Rural,40.0,3.0,184393
5.0,,Suburb,33.0,0.0,194177
3.0,,Suburb,12.0,3.0,305710
3.0,1364.0,Suburb,8.0,1.0,183320
3.0,,Urban,,1.0,255238
3.0,1126.0,Urban,16.0,,206577
2.0,287.0,,4.0,3.0,91931
4.0,1942.0,Urban,,2.0,288659
5.0,1868.0,Urban,,2.0,276950
1.0,1359.0,,27.0,0.0,227241
4.0,1533.0,Urban,9.0,0.0,283065
3.0,1757.0,,47.0,1.0,173070
,718.0,Urban,16.0,,141575
5.0,1235.0,Suburb,12.0,3.0,211672
1.0,1897.0,Urban,31.0,3.0,294722
1.0,872.0,Rural,24.0,0.0,112353
5.0,1646.0,Urban,14.0,0.0,296497
5.0,821.0,Urban,45.0,0.0,127278
3.0,1733.0,Suburb,25.0,0.0,186566
1.0,1482.0,Suburb,,1.0,225412
4.0,692.0,,3.0,1.0,154767
2.0,2082.0,Urban,24.0,0.0,278160
2.0,1132.0,Urban,,3.0,184870
5.0,1094.0,Urban,9.0,,197749
3.0,1600.0,Urban,26.0,3.0,254304
,2074.0,Urban,20.0,,340397
1.0,992.0,Urban,40.0,3.0,195613
5.0,1530.0,Urban,10.0,0.0,291150
4.0,1714.0,Suburb,,2.0,242456
5.0,1846.0,Rural,,1.0,232611
4.0,1588.0,Suburb,24.0,,192408
5.0,1316.0,Urban,,2.0,260864
5.0,1086.0,Urban,3.0,3.0,237484
5.0,1543.0,Rural,27.0,1.0,187836
,963.0,Urban,16.0,0.0,234233
,39.0,,49.0,2.0,1434
5.0,1718.0,Suburb,15.0,0.0,246826
2.0,1951.0,Suburb,35.0,2.0,212039
3.0,318.0,Suburb,12.0,1.0,86512
3.0,995.0,Urban,41.0,3.0,154957
3.0,1809.0,Urban,44.0,2.0,240383
4.0,2528.0,Rural,26.0,2.0,290781
4.0,1510.0,Urban,47.0,0.0,231312
2.0,1135.0,Suburb,34.0,1.0,172667
3.0,1408.0,Suburb,23.0,,190446
3.0,2187.0,Suburb,31.0,1.0,279855
5.0,1177.0,Urban,20.0,0.0,256402
4.0,1100.0,Urban,12.0,2.0,226145
3.0,1258.0,Suburb,23.0,0.0,200739
,1023.0,Rural,4.0,3.0,138220
2.0,1561.0,Rural,23.0,1.0,190810
3.0,2312.0,Urban,48.0,,315581
4.0,1661.0,,48.0,2.0,214401
2.0,1373.0,Rural,1.0,1.0,179218
5.0,1354.0,Suburb,25.0,3.0,204433
2.0,718.0,Rural,2.0,0.0,84324
1.0,1941.0,Urban,,2.0,296459
1.0,,Suburb,3.0,3.0,209939
4.0,1409.0,Suburb,21.0,,274042
,3096.0,Suburb,25.0,1.0,358571
